embedding_x,embedding_y
9.101968,-10.774203
9.399065,-10.891274
10.293737,7.930025
23.64958,7.7628713
14.873184,-1.7948899
4.401042,17.756666
8.135783,-7.558674
4.540523,17.713839
7.625408,17.5357
15.816601,-2.4783137
-2.5729737,-8.69172
12.434123,-5.0968523
4.4126625,17.752148
0.7761983,-2.192152
7.245879,18.306128
23.838968,7.314253
0.09727893,11.876622
16.25586,8.216751
8.74606,6.366978
23.633554,7.389315
-2.1884625,-10.193462
10.439517,7.5174
-1.2845892,-4.5185537
8.589404,-10.650582
9.299497,17.8764
17.129396,-2.996269
11.987972,5.9273067
14.741158,3.807439
8.857799,-9.3843
13.748147,-6.397538
17.290531,18.346992
0.5995921,-3.1720388
11.354599,5.5173287
5.928844,-12.9522915
11.355484,-3.0936358
18.106226,17.364462
17.1422,17.972988
16.149788,-2.5132892
15.788736,-5.238031
-2.2722578,-9.353082
7.170939,-12.62781
-0.13044474,14.196667
15.671652,-5.3191776
9.682449,4.749008
11.562755,4.768562
23.428217,6.4162455
11.536746,-2.9054046
11.342233,4.20415
15.822016,-2.8518279
8.764353,5.854355
7.6103916,3.8356607
14.3889885,4.966496
17.681103,15.836749
11.309301,4.19094
10.726841,8.8274355
15.975084,-1.1947058
0.44049782,12.324007
13.966727,-3.0969844
12.234661,-6.523582
11.56412,4.5948677
21.811935,7.332138
-0.0384951,12.852483
14.473171,13.279511
17.565948,-1.2996997
8.141103,-7.4964447
19.224049,-6.699993
19.292578,-6.6115522
19.327799,-6.5855274
5.5857954,-13.308714
13.567218,-3.3238094
8.679031,-9.0595
7.7113247,3.9257808
15.608107,8.029451
0.105863824,11.557644
-1.162474,19.238049
-2.370889,-5.624185
7.3815794,18.216011
4.7137733,17.347345
8.374085,6.726655
7.715883,17.509602
1.0085424,-1.5138434
10.43946,7.557667
7.861605,-12.452851
-0.041608293,12.821454
17.266018,18.44186
8.646684,-8.338542
0.68481123,-3.4826348
-0.3432955,-2.3167884
10.771746,8.784243
-1.2622787,19.12318
11.65664,6.44008
3.2112331,5.0864563
7.4438653,5.4997063
8.953781,-9.661548
10.781003,8.837013
9.424222,17.044214
8.764283,5.596081
3.2009,5.091694
16.890522,-3.5424836
16.328089,8.422774
-0.37631807,-3.203969
-0.31153798,-2.2812953
1.0619115,-0.35126612
-8.030104,5.0305448
17.393501,16.76751
18.441284,16.790487
9.015339,-9.463741
12.378736,-7.123814
16.5853,13.2821045
0.07802155,-10.487438
14.191763,-3.5147846
11.535296,4.628656
9.372789,18.402029
7.7345095,17.369379
-0.19704826,13.417249
17.171625,14.330765
9.422957,17.022377
16.235664,7.8853316
17.19809,-1.0638453
17.561514,-1.3057306
11.878549,3.9149184
17.167988,-1.0457265
2.789039,5.730953
15.492424,8.143059
-2.2938523,-8.97423
16.052137,17.087185
13.713129,-6.908051
-2.4206772,-9.925323
12.420202,-5.1149035
11.393466,-3.0546293
0.4001814,12.218246
-2.760595,-9.273749
-1.1860071,19.206924
-1.3193595,-4.5536423
7.3213983,-12.439993
9.432393,16.996128
12.20098,5.3035736
8.906438,-9.439924
0.84320766,-2.0770037
17.51534,-3.1844318
0.25929812,11.600591
7.149725,18.377968
1.5308883,-0.7726401
6.9257827,18.820595
14.921081,3.0269458
17.57676,-1.3245659
0.6754522,-3.3760927
6.330993,-12.657814
0.7629279,-2.2724576
17.107576,13.795203
5.7236123,-1.331082
-0.35508162,-3.155189
-3.0897346,-9.394825
1.0548579,10.430912
10.950953,4.435412
-4.162981,1.7514808
4.4278417,17.721453
9.564002,4.8424664
23.581278,7.7575946
-2.4177408,-9.91045
17.105349,17.94268
9.97738,-2.4683583
23.568575,7.760236
10.329616,7.6869097
16.920122,16.117092
12.418848,-6.590175
15.608817,-10.547044
14.77903,-1.6312406
8.931262,-9.467517
17.426798,18.368168
7.1679688,18.76219
15.670767,8.00567
14.098785,13.73715
0.8897037,0.46688262
-1.9662772,-5.1457806
8.895188,-9.374071
11.127835,5.0467043
0.9439479,-1.6122227
8.713752,17.94329
-0.1696821,-2.893687
13.765568,-6.3183928
14.72551,3.8863163
4.7219157,17.332285
9.153962,17.776155
-3.0058806,-9.328075
-2.3818512,-5.4408913
9.497463,4.795383
13.723818,-6.8252754
17.500656,15.310244
12.468336,-7.4248686
7.3368583,5.0560565
11.955564,5.9953957
13.75237,-6.327261
-8.127251,10.447295
23.44366,6.43609
10.107447,-2.7403164
17.626883,14.816539
0.9747551,-10.72306
14.227136,13.571465
13.200815,-3.200895
15.982381,-3.3094828
12.00259,3.997789
0.77181846,-2.2679136
16.189579,17.091331
11.401062,-7.1001215
23.5718,7.085905
8.0650425,7.3904004
18.468748,17.200397
7.506776,17.701998
15.553927,8.102355
-2.951692,-9.280715
-0.39956504,-2.6383111
1.1826185,10.341633
-2.4182882,-5.469952
13.970121,3.9441948
16.153519,-2.4438062
16.621948,15.975064
18.246542,17.237518
-2.010137,-5.1784654
11.48438,5.031565
17.236229,16.137152
16.614815,15.95301
18.372858,16.629496
15.986195,17.193283
16.263992,-1.6498083
10.233025,4.4102826
11.605366,6.468076
14.384502,4.8811064
17.254995,-2.335933
9.065427,-11.232511
5.770719,-12.878094
11.710544,6.3937726
23.791777,7.2478657
16.315136,8.464055
9.990664,-2.6813529
18.515285,17.100077
14.12392,3.5344248
17.436232,16.617693
11.5360365,-2.9243531
7.190244,18.707651
8.966731,-9.633928
12.521371,-5.1413665
7.1005287,-12.520714
-5.26622,8.106092
17.109724,-2.7022023
-2.2210608,-9.470468
11.423179,3.9522762
10.444481,7.484056
9.014392,-10.561508
14.167169,-3.4788723
17.230587,-2.6365478
17.396786,16.787395
7.9091573,-12.627569
17.68892,15.831615
17.13184,14.391705
15.557228,8.097678
14.391907,4.9660974
-4.2325716,1.6889265
1.6816444,-0.6524823
-2.32286,-9.295552
23.63463,7.22583
-3.189998,-5.729846
17.100458,-2.5172086
16.928946,-3.440255
19.185999,16.511139
0.99995255,-10.705436
17.421858,18.406937
7.4565425,17.780338
8.665936,-8.268018
11.6253,4.362161
-0.34044096,14.186669
17.50004,15.26781
7.0285954,18.472958
8.989586,17.11134
8.726883,-11.084112
16.547003,7.709177
20.62199,6.0458746
3.2016625,5.0915017
10.076368,-2.7830794
12.566514,-7.0975366
14.266471,3.3583422
0.711258,-3.4899669
3.0442939,4.8547783
9.255351,4.582539
14.068458,3.759735
10.4773855,7.3561544
8.771791,5.3457775
0.55058163,-2.815172
-2.1703582,-9.271662
16.725182,13.396922
14.105099,3.8203502
9.424923,-10.851874
15.937973,13.4204645
10.342216,8.239327
9.260007,17.873598
17.39868,16.769903
-1.1653306,19.238562
7.45569,5.467048
-0.038954407,12.8055725
17.40276,15.406294
-2.2886124,-9.3405285
17.727692,15.834197
4.8906446,17.528065
11.996461,-7.058938
-2.2919161,-9.41087
-1.3216518,19.062569
0.99655974,-0.14418493
14.743582,3.8411508
1.388086,-11.0885515
-2.9714525,-9.306316
8.371027,5.2848988
8.782353,5.8617854
9.723738,4.0316734
10.969966,4.3592052
17.229296,16.349531
9.345229,5.145606
19.697641,-3.6830325
7.200797,18.387495
18.287518,18.440973
9.373626,18.415909
9.13774,-10.750401
10.318308,8.1729965
4.4161,17.747112
-2.7474155,-9.238349
22.437037,6.8175178
17.359446,15.531044
19.178543,16.506039
8.871232,4.6405864
4.409468,17.741486
10.469015,9.066334
21.38752,6.451656
11.373317,5.224779
1.5743442,-0.74290806
-1.6374913,-4.8885984
13.958723,3.929152
21.835266,7.3359785
11.538061,4.090088
-0.3799759,-3.2105668
12.730976,-9.63667
17.132595,15.975346
14.065173,4.1106286
9.386353,16.744696
9.42955,17.039167
10.42057,7.524673
9.1403055,17.802792
16.649021,16.059832
15.829719,13.476787
9.159017,-11.140991
8.95916,-9.427067
6.1060762,-12.825848
17.230412,14.429414
0.7213158,-10.612868
23.479631,6.6717687
7.3907514,18.26009
-0.07728501,-3.6991644
7.866878,5.122239
1.2143576,-10.7692585
-2.221633,-10.178016
5.915037,-12.952811
19.227375,-6.6929765
5.4403358,-13.182529
17.618923,-3.1219616
17.3741,-2.1944902
19.290173,-6.5894246
6.692429,-13.360633
1.6841689,-10.727041
6.5915694,-13.416666
19.316462,-6.5792274
17.798925,-1.5902663
16.659788,16.018715
1.7700875,-0.5674264
10.610152,4.5944242
-1.2249032,19.190475
9.950675,-2.2045977
19.766996,5.120168
7.608502,17.598083
10.582283,8.9860115
17.159372,-4.5928626
12.578517,-5.554463
7.3212976,5.049071
9.952722,-2.3436728
16.224445,16.953012
11.539873,-2.9419467
9.054756,17.22887
16.073435,17.134491
23.28824,7.1772094
16.646648,-4.3420053
19.68737,-3.7287076
8.707603,-8.2630415
10.428914,7.571269
11.771938,3.424805
6.9970446,18.775887
9.282162,-10.624694
20.563793,5.9876413
12.296692,-6.2488317
2.7562866,5.776748
16.883163,-3.8881934
13.999786,-3.133731
19.622364,4.960109
19.62217,4.9604845
23.85713,7.346765
22.01797,4.7713146
16.12583,17.125313
22.011036,4.781293
7.3473353,5.051158
12.240168,5.3852873
22.01187,4.7821054
23.543837,7.344343
18.14718,18.70455
17.335155,16.8748
18.586588,17.329334
12.322879,-7.1549196
15.547386,8.107641
16.68707,8.31937
17.53545,18.383688
10.434614,7.4830446
7.637889,-12.472957
21.45765,6.461206
18.093273,18.780245
12.754256,-9.709185
16.176939,-2.4290981
15.918822,8.282012
14.454211,5.014343
16.584883,13.290153
1.0626048,-0.3326308
-0.39539087,-3.2277105
15.867611,-3.161935
20.531057,5.9691186
-3.194056,-5.732845
9.471038,5.0759454
14.910193,3.0465121
21.947828,5.06786
-2.4000666,-5.4501557
10.575249,8.968522
7.409101,18.205597
7.366366,18.278532
13.731558,-6.2767043
14.1784315,3.4544597
14.296532,3.3395512
8.708099,5.3821664
12.3719,-5.121053
0.7418129,-10.625012
11.391036,-3.0565224
-1.7997547,-5.033632
7.6799064,17.450863
3.0337906,4.741211
20.768578,6.25224
15.092675,-1.9593918
0.93725383,-1.6265786
0.042893037,11.696268
10.4831085,7.248088
16.000914,8.142251
11.551229,4.38274
7.1686974,18.481619
9.09408,-10.985871
17.279808,-2.339238
0.8734856,0.50026286
9.166327,-10.507718
8.488828,4.797063
20.660978,6.233976
6.510165,-12.687119
15.699014,8.008161
7.319402,-12.429246
-0.41432318,-3.260969
19.35429,-3.29023
12.420259,-9.071231
7.5843277,3.81837
11.544417,5.9309254
16.665504,-2.948391
12.118769,-9.022597
9.914349,4.1863027
19.256922,-6.5113416
19.307302,-6.592777
8.1424465,-7.546562
5.40686,-13.186683
5.4138007,-13.169965
17.196823,-1.0692018
7.953606,-8.147672
19.696674,5.0391264
19.20717,16.56322
18.859787,17.820608
17.20052,-2.8873007
17.113787,17.945757
8.703352,-8.482205
8.948228,-9.555152
19.714827,-3.593732
14.381829,4.9318337
0.30198053,-1.3362198
-0.3327607,-2.3474634
14.910711,3.0496361
9.3089075,-10.718137
13.567049,-3.3459475
7.4886584,17.719599
7.8803797,5.15031
12.735269,-9.004386
23.50169,7.0476995
0.71157944,-3.427107
0.14366965,-2.9936306
-2.4668844,-5.512659
14.658589,3.9885395
16.652529,-1.1428158
7.7478123,4.0056868
8.999366,5.2124076
14.882165,-1.7396609
17.102726,15.987101
8.671982,5.411015
12.121605,-7.0696716
7.3438544,-12.452338
7.9038963,5.160048
8.969302,-11.237743
23.50206,7.1312795
8.926446,-9.5690975
11.461921,-6.5693264
0.3579885,-10.516251
0.24462156,-2.3179116
9.265263,4.563042
10.065052,-2.6328552
16.063126,-1.0491203
18.143623,15.286571
-8.148514,10.441239
20.576996,5.9967523
16.073517,17.092348
12.555558,-7.0923557
0.81007725,0.62180996
-0.3621932,-3.197045
-4.2325497,1.6888232
-3.2049124,-5.7379355
14.193348,13.62297
15.928143,-1.5798905
12.358578,-5.1738515
-0.31059512,13.919786
11.539107,5.074021
9.414196,5.297196
9.755395,4.7656574
-7.056008,1.0892727
11.683534,5.984771
14.378507,4.9196496
12.833931,-9.500863
14.748755,3.8627973
8.065724,7.3777757
17.710648,15.86333
21.844229,7.313749
11.296802,4.7818694
14.840644,3.0360684
8.937388,17.103878
7.918897,-12.644803
13.004261,-5.3386126
17.280338,-2.4206753
-8.031,5.031049
-7.052333,1.0954247
-0.02124809,12.908188
17.636644,14.85117
-5.2775993,8.116714
8.954822,-9.507244
8.942177,-9.377015
14.9816065,2.9843671
10.01316,-2.5692933
7.7141705,-12.785164
3.2321563,5.15186
12.025477,-7.2706347
18.297264,18.647856
12.746151,-8.9584875
8.679479,5.8940206
-2.791825,-9.112997
14.898955,-1.784558
13.719135,-6.865867
15.91392,-3.2628295
16.285677,8.456167
16.274748,8.459336
11.8672085,6.01532
16.51955,17.045431
-7.9321685,5.14986
-0.36760986,-3.2977562
22.465675,6.8210425
-0.36842,-3.1643155
10.483596,8.488466
-0.5310993,-3.775454
12.812705,-8.8563385
0.6280299,-2.562204
4.405706,17.746933
7.459877,5.2199535
18.221964,18.76551
6.346441,-12.648757
1.761223,-0.56992525
6.113479,-12.796663
9.133907,5.8655505
-2.201548,-9.306928
8.655699,17.605982
-2.4656918,-5.510105
17.12951,13.831221
8.983774,17.163374
15.969767,-1.1195669
17.110126,13.796793
-2.629587,-9.683533
17.272226,-2.2095766
-7.0757003,1.0595597
7.253069,-12.69971
8.104034,5.264214
19.789383,5.147029
14.085431,13.7445135
11.582603,5.937184
1.2378584,-11.072853
0.027763212,11.603612
14.0887,3.9983203
20.640495,6.2475686
9.34707,16.74349
19.674881,-3.7277346
4.420473,17.752493
8.954588,-10.203846
18.211048,18.54463
8.700979,17.951899
8.183085,7.268695
20.943726,6.226201
10.257061,7.837307
8.531516,6.604041
7.9309516,-12.635093
0.0018128761,12.882073
9.39946,-10.841914
11.898455,-7.235156
10.444039,7.4569316
5.912277,-12.781616
1.1649935,10.361005
-3.0242329,-9.330179
13.107215,-5.2385006
17.180647,14.00146
8.74611,-11.302693
7.9244742,-12.635283
7.739502,4.0352106
16.494394,8.407625
16.31629,8.456083
7.7640343,3.9936402
0.813462,-2.2025857
-7.410584,0.5857334
15.608731,-10.5470705
17.22886,16.07827
1.7299538,-0.6002359
15.983447,-1.3125306
9.333009,-10.68135
-2.3663137,-5.422652
17.182655,18.033325
14.8715315,-1.7334012
17.216274,17.106941
8.604455,5.4024615
15.051137,13.200068
4.8380666,17.283289
12.229745,-7.2994423
4.589271,17.684582
12.70571,-6.802904
7.0268025,-12.831899
14.94935,2.989545
8.722816,17.907156
14.251904,13.548829
19.308563,-6.5869894
8.586094,-7.6922126
5.522358,-13.250139
6.6728,-13.362977
5.5051455,-13.279713
5.4560404,-13.274023
8.149554,-7.526079
19.322,-6.575406
7.9959364,-8.178734
5.4057956,-13.163635
1.821938,-10.673862
8.155066,-7.5759764
19.30574,-6.5932
17.638823,-3.1222138
19.28321,-6.5816846
19.26371,-6.6406746
17.588331,-3.143211
7.9536066,-8.158518
8.156959,-7.5053797
17.205244,-1.0870684
12.486324,-6.575475
7.1893897,18.75457
16.635683,8.326873
1.0178307,-1.4988056
17.746296,16.129457
11.463687,5.030177
10.272727,7.9268684
9.720081,4.0357423
12.253745,-8.950055
-2.6397984,-8.793622
17.146135,14.729384
13.933791,-2.8532395
4.85498,17.273531
4.8498993,17.283491
12.74051,-5.2838387
0.72537977,-2.3097777
9.30118,16.763231
0.7469562,-2.2835636
10.65002,8.911212
17.531418,18.091509
7.60673,3.8283656
0.8936709,0.45524603
15.925465,8.122743
0.5893899,-10.573416
0.0017263321,-10.420642
16.798218,13.452448
10.605251,8.929286
8.679072,-9.058309
0.9709007,-0.040278513
7.5146656,4.8570485
14.886128,-1.7335396
16.974274,-3.4817724
10.369333,8.51917
4.448722,17.697361
8.933968,-11.293236
10.590181,8.940723
18.341917,16.058777
17.371428,15.122771
-0.36882517,14.408309
8.882543,-9.407271
10.389797,9.137489
23.519968,7.164043
11.461966,6.3681183
16.04881,13.362087
21.680922,7.2535825
2.7516434,5.7717876
0.41977453,11.94604
8.535862,6.608274
15.954066,13.409744
17.133629,16.009935
0.31468225,-1.3705083
21.834435,7.31073
15.960159,-1.1785703
11.232109,5.334113
17.258999,-2.2948327
7.8485246,16.805582
-7.465552,0.52997124
14.216249,4.8431506
16.224834,7.8131638
0.28375646,-2.1933599
16.92527,-4.50093
8.78097,-10.547908
15.713862,-5.283041
8.983604,17.808449
11.2398815,5.325174
17.333057,18.420877
-2.2275035,-9.155814
23.6625,7.7726483
17.215887,17.14102
9.026445,5.0694814
12.492654,-6.219389
-8.12255,10.470747
18.31152,17.174427
14.083596,3.47327
9.991647,-2.6818898
11.543383,-2.8878443
17.231985,14.663736
15.561193,8.076279
14.454979,5.0292306
16.573536,-0.4802087
17.109371,-4.589849
12.915955,-8.278698
11.261773,4.528057
17.684143,15.203727
16.260584,7.806386
22.645866,6.8529844
18.24607,18.604797
8.055578,5.3470235
17.203707,-1.0813801
17.618273,-3.1405327
17.618715,-3.1479511
19.218746,-6.7073493
5.526894,-13.23531
14.742272,-1.609702
10.430236,8.412567
8.998045,-9.459553
9.407041,-10.839151
18.89149,16.436375
0.36493075,11.406174
8.160777,7.2912707
9.629804,4.9455957
14.088769,4.116531
13.718142,-6.876174
21.380323,6.4513707
23.816755,7.444255
0.875315,-1.9800563
16.319159,8.456384
17.212746,-2.23728
21.702398,7.16746
3.0530474,4.7726946
19.163395,17.012768
11.507747,-6.608973
17.230394,14.747471
8.506494,-11.216726
17.697868,-1.4959334
19.297419,-6.5618963
17.645761,-1.7971205
11.598571,4.2375374
12.829184,-9.515159
8.603325,-10.674216
17.121323,17.931536
-8.444629,10.218606
16.597744,13.288536
7.304817,18.598246
7.204407,-12.612914
17.58812,14.873604
16.749552,17.262075
17.42771,16.667515
15.588715,8.04387
18.272156,18.67304
11.504779,-2.9584827
-2.4399574,-5.4797072
12.037829,-9.1050625
8.796674,-10.542305
11.788535,3.4704053
-6.1240053,-2.5015402
7.772801,-12.591958
17.070776,14.434783
7.461221,5.4352813
15.977979,-1.1056098
16.230263,16.95891
12.410694,-9.238699
14.388493,4.966945
-0.42545244,-2.6269138
9.3421955,17.03265
11.573628,4.4139338
11.805382,-7.5026217
-0.04485552,11.712521
15.195293,-2.0233932
11.528488,-6.521884
9.300656,-10.557839
12.674636,-6.3477616
12.438239,-7.110016
9.001026,17.153645
9.084704,-11.041968
17.23806,16.150562
9.205915,17.10917
8.937849,-8.128698
17.464407,15.875118
6.9253497,-12.99657
7.7047043,-12.747627
11.46252,5.2723417
17.248287,-2.3075309
18.064638,18.585615
23.447958,6.4418573
7.3327537,5.072091
-1.1541371,-4.3851194
13.979998,3.9996204
19.271883,-6.581767
3.0871925,4.857422
7.964275,-8.223069
11.256249,5.357216
16.659864,8.258197
17.110962,-2.9936206
-0.21255745,-2.8086286
8.92924,17.074207
0.32776025,-10.530704
11.651258,3.6372764
8.775412,6.3871837
11.580921,5.9482355
14.395172,4.97658
19.803637,5.162985
-2.8197722,-9.162017
13.723024,-6.272493
8.909589,-8.085466
-6.1228566,-2.5009947
12.390563,-5.129502
8.908192,-8.084618
0.22415945,12.201647
11.615608,6.4572663
13.13743,-3.1922283
11.182947,5.0391207
8.951697,-9.386002
7.0054374,18.75558
-2.8423326,-9.254501
-0.32896852,-2.2979567
8.728899,5.80222
8.170411,7.2735844
-2.1853263,-9.253535
8.621513,-8.930915
22.093025,4.7344766
23.525072,7.160658
-3.1967573,-5.7342844
17.802752,-1.6154265
15.952455,-1.2868112
-6.1429534,-2.517926
0.77329,0.6681524
1.0199255,-10.679225
9.023811,5.8564234
9.955762,-2.2092679
11.805974,4.2521253
-8.426782,10.237938
0.03318308,13.056403
17.396368,18.136488
0.13925834,-10.484899
-0.43361205,14.303479
11.461009,6.3587413
11.55337,4.308594
11.269598,4.352621
16.581587,13.276987
4.418078,17.743298
-0.009100098,-3.5890481
1.3810344,-11.1807785
14.559001,13.010287
-2.351566,-10.047186
19.318712,-6.5558863
1.1662613,-10.731473
7.9658513,-8.126076
7.9599915,-8.146731
-7.0572567,1.0877414
15.065678,-1.9500365
23.52335,6.9523754
8.655802,-7.6763268
15.81269,-2.492291
17.065079,-4.5208364
9.018081,-10.137518
13.184944,-3.163778
-1.7704316,-4.9994526
1.012659,-10.691301
14.170249,3.4683084
12.121569,-8.994013
11.961614,-7.2390585
10.082558,-2.776266
11.762968,6.1738076
17.109926,-3.0341828
17.307428,18.400465
16.690844,-0.5339204
19.865091,5.2263703
12.552329,-5.5606923
0.17226818,11.45106
16.683104,13.369706
10.33611,8.19283
12.504087,-5.3991203
0.30812708,-1.3435405
11.160278,5.0108967
22.034193,4.7520947
12.251057,5.3948436
16.6286,-0.46914917
7.6607084,3.9238114
16.06237,-1.8558568
1.7703946,-10.6954365
-3.1248503,-9.443191
1.449523,-10.798315
-3.1418164,-9.445032
5.4706283,-13.257767
-3.04464,-9.342899
1.0784467,-10.706097
19.28675,-6.552092
1.3651872,-10.820263
13.69666,-4.775986
11.245769,5.320479
0.6896004,-10.583154
7.8450503,-12.406648
7.41604,18.555183
8.6950035,17.952147
16.173332,-1.7484839
16.360409,8.376861
12.35304,-7.1745033
11.551267,-2.868929
13.01421,-8.096377
16.757711,-4.246571
-0.40195537,-2.4147158
11.821105,3.9490874
11.751336,3.439277
12.563403,-6.15362
7.8574214,-12.433536
-1.2634333,-4.4964056
19.19128,16.529087
1.0333357,10.4278755
16.315449,8.407147
8.319718,5.4802694
8.580036,6.54282
16.197777,16.975582
18.8975,17.08993
-2.4128184,-9.526869
-0.082303286,-3.7285964
0.38016692,12.279495
12.515368,-8.80864
7.195505,18.731806
11.573506,6.324636
-2.5857933,-9.510916
11.653813,3.645549
10.330029,7.7504697
16.402899,-1.4513235
15.996229,-1.1110389
8.756497,6.3644195
9.639253,4.0459113
11.930443,6.009645
19.379532,-3.3009372
-2.4827034,-5.509777
10.607249,8.976576
18.254543,18.525196
15.043717,2.884347
14.096436,3.6303072
9.936748,-2.5465515
9.026648,-11.259398
4.6538553,17.408781
19.399538,-3.322566
17.113277,-3.0266068
13.14144,-3.1981587
11.578249,3.663639
-8.035587,5.026262
15.565191,8.101605
11.52501,5.943251
14.687261,-1.5665119
-0.38208827,-3.2126067
7.977129,-12.55522
17.665028,14.936923
16.369572,-1.1083461
1.1660076,10.289109
-7.4080462,0.5878259
9.979218,-2.1507218
12.455195,-6.8527822
16.999928,16.039066
10.48845,9.057369
7.7435884,17.414398
14.536407,13.112465
19.239832,-6.6804895
17.575947,-1.9073495
6.6710415,-13.374553
5.380703,-13.154685
-2.4450366,-9.908447
1.6526116,-10.73772
-2.9232843,-5.5702395
-2.1885471,-10.197085
6.937131,-12.976689
1.5259364,-10.743202
1.4606704,-10.794768
17.22185,-1.127922
1.4099171,-10.81932
17.792412,-1.5985738
16.612337,13.300789
13.17985,-3.1744313
11.610498,6.4705114
16.316376,8.464235
8.859232,17.352482
4.849125,17.560705
12.74077,-8.935867
10.320026,-2.8973453
-0.20208935,13.410474
17.412254,18.356897
10.355034,7.715285
8.747297,6.3857126
23.574823,7.7555075
19.76146,5.1153684
14.386177,4.993689
17.14973,-4.581713
8.334586,6.7617574
15.894624,17.329168
9.955534,-2.2115672
17.110245,17.942465
7.9113097,-12.644925
12.723529,-9.690525
16.756895,16.151506
1.2177056,-10.796562
23.55337,7.7820168
15.93368,-1.4486607
-1.14566,19.254662
21.751223,7.240754
8.8572235,18.55103
19.196451,-6.729753
8.142734,-7.5486355
1.2288957,-10.754531
0.97082555,-0.08180308
14.701652,-1.5840087
3.3052816,5.1482043
7.798209,3.9253492
0.030306356,-10.460409
6.7102814,-13.329701
17.137125,14.34634
23.692099,7.1619816
11.915897,4.1934924
10.405075,9.096066
21.723036,7.219731
16.256052,-1.8966826
17.49381,18.749483
18.663834,17.575207
0.68838346,-3.4541368
17.86097,15.114873
8.753774,17.715052
11.569052,3.8007183
12.615141,-7.2941723
1.423138,-10.814762
0.69149363,-3.3175085
-2.3939314,-9.997932
1.3836155,-10.824556
16.24594,-1.6033934
12.158638,-9.014462
21.724455,7.2290597
11.632666,6.439616
9.982198,-2.119772
14.882094,-1.7717607
22.093908,4.6738844
12.719117,-9.679573
1.6255693,-0.70280796
12.735685,-9.704153
16.327204,8.447637
8.94684,-10.173059
-0.09831721,-10.296887
1.1703631,10.352226
-7.0622997,1.0818692
11.527547,4.6243243
0.096386045,11.844484
17.113537,13.795771
16.567642,7.693049
-5.264227,8.104528
16.304436,16.86599
14.208995,13.603121
7.8301682,3.9571917
-3.1538377,-9.465038
10.129388,-2.7602262
-0.11858577,-3.0648139
-2.3283155,-10.091987
5.4892097,-13.274629
17.188385,-1.0584605
16.111107,-2.4104803
1.2947129,-10.748744
11.5196,-2.9440296
10.122104,4.659196
0.85410094,-2.0804737
13.145718,-3.2229943
0.69345075,-3.490868
11.968623,-6.4324718
14.330356,4.797002
16.509027,8.4086075
-0.039546523,12.85298
-2.4441097,-9.728803
10.438958,9.064471
11.540507,3.8951647
17.249952,17.286955
12.357873,-7.287676
7.340457,5.091131
9.2598,16.967796
0.7124084,-3.4722726
8.164812,7.284496
9.31506,5.178305
-0.23314247,-2.9622989
17.129374,-2.7214742
9.1496725,-10.754722
9.122942,5.860773
12.311527,-7.2781677
7.5319324,-12.585562
2.9093192,5.6377463
1.3903368,-10.889647
17.123377,-4.5410285
17.115828,-4.526895
5.7390633,-1.3450211
-1.6651429,-4.912323
20.615715,6.2205243
1.4158456,-0.8692293
16.255892,7.826717
0.9057018,-1.939453
0.9907858,-0.11503357
9.360489,-10.80902
13.16587,-3.227164
15.02691,2.901432
1.2130966,-11.054875
17.256231,14.915784
14.745452,3.8743324
12.417268,-9.256532
5.892828,-12.964535
15.1167755,-1.9950571
19.14065,16.48079
23.453306,6.4527473
3.0498266,4.8579836
-3.1968975,-5.7339034
10.641199,8.8857
1.1612201,10.28683
0.84174526,0.5548126
7.616702,3.8430882
16.942179,-3.0627673
23.555931,7.747116
9.807099,4.1019874
8.651691,-8.939258
1.0288231,10.447881
12.1996,5.314635
9.986273,-2.4961267
4.8660398,17.548384
6.653537,-13.384039
5.400089,-13.154593
-2.237762,-10.174177
17.03022,-3.3377512
17.604301,-3.1371632
-1.3309519,-4.5676155
5.8561544,-13.342189
-2.9559426,-5.5984964
7.638454,3.8923833
0.27588105,-2.2212114
16.43042,8.331305
7.3373833,5.069031
-0.32592747,-2.2825391
11.454464,-6.583914
17.165678,18.012783
-1.2575094,19.082628
17.24542,-2.6037798
14.132039,-3.415156
12.02428,-7.189991
-7.930848,5.1511517
16.778759,13.42476
15.31683,-2.1064045
13.630205,-4.8497005
18.091768,18.784883
-2.2079086,-9.337084
12.050367,-9.067956
16.21108,7.76713
1.2072078,-10.678369
5.599338,-13.245399
5.890308,-13.364369
11.529761,5.936648
16.726624,-0.62481976
16.019882,13.369051
-1.3885748,18.964014
18.119835,17.365461
0.12086222,-10.498725
8.171409,7.2704353
9.432135,-10.869766
11.271567,5.5568924
9.020445,-10.054992
11.461161,-6.5735645
-0.23668653,-2.922223
8.839879,-7.691365
8.770416,5.3559847
14.8501215,3.0624597
3.0360193,4.733711
15.870776,-3.16587
17.302485,17.057598
8.557915,6.58278
-2.974279,-5.606267
17.0856,14.49622
10.006577,-2.5700204
18.271736,16.00981
9.130624,5.8800583
17.080294,14.525213
15.608778,-10.5470495
11.972542,5.9853096
7.6053896,3.8346078
8.367727,6.7234335
12.441,-9.290719
7.6874905,17.454296
15.0520315,-1.9042459
12.207565,5.311926
0.73470306,0.72710985
11.536095,-2.9021275
-1.6987154,-4.95782
7.7728066,4.104737
14.444966,5.011132
16.056835,17.134775
-2.9756782,-5.6076684
18.262602,18.598997
15.540776,-2.1538193
-0.08288061,-10.30427
17.221987,-1.1085408
1.0951923,-10.702901
